brand,fact_type,route_policy,risk_level,client_safe_text,manager_display_text,manager_check_text,source_title,freshness_status,valid_until,freshness_check_date,fact_id
unpk,discount,bot_answer_self_for_pilot,low,"УНПК: скидка, программа «приведи друга» — после того как приглашённый друг отучится на смене летнего лагеря по продвинутому тарифу.","УНПК: скидка, программа «приведи друга» — после того как приглашённый друг отучится на смене летнего лагеря по продвинутому тарифу.","УНПК: скидка, программа «приведи друга» — после того как приглашённый друг отучится на смене летнего лагеря по продвинутому тарифу.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-20,fact:v3:unpk:discounts_refer_a_friend_camp_advanced_tariff_condition_client_text:eadfdc4f84
unpk,discount,bot_answer_self_for_pilot,low,УНПК: по программе «приведи друга» кэшбэк 3 000 ₽; условие: после завершения смены другом.,УНПК: по программе «приведи друга» кэшбэк 3 000 ₽; условие: после завершения смены другом.,УНПК: по программе «приведи друга» кэшбэк 3 000 ₽; условие: после завершения смены другом.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-20,fact:v3:unpk:discounts_refer_a_friend_camp_base_tariff_cashback:74dced1bf6
unpk,discount,bot_answer_self_for_pilot,low,"УНПК: скидка, программа «приведи друга» — после того как приглашённый друг отучится на смене летнего лагеря по базовому тарифу.","УНПК: скидка, программа «приведи друга» — после того как приглашённый друг отучится на смене летнего лагеря по базовому тарифу.","УНПК: скидка, программа «приведи друга» — после того как приглашённый друг отучится на смене летнего лагеря по базовому тарифу.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-20,fact:v3:unpk:discounts_refer_a_friend_camp_base_tariff_condition_client_text:88640e9efc
unpk,discount,bot_answer_self_for_pilot,low,УНПК: по программе «приведи друга» кэшбэк 10 000 ₽; условие: после 1 семестра обучения друга.,УНПК: по программе «приведи друга» кэшбэк 10 000 ₽; условие: после 1 семестра обучения друга.,УНПК: по программе «приведи друга» кэшбэк 10 000 ₽; условие: после 1 семестра обучения друга.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-20,fact:v3:unpk:discounts_refer_a_friend_offline_cashback:f8fbeeaf9f
unpk,discount,bot_answer_self_for_pilot,low,"УНПК: скидка, очно, программа «приведи друга» — после того как приглашённый друг посетит 5 занятий очного курса.","УНПК: скидка, очно, программа «приведи друга» — после того как приглашённый друг посетит 5 занятий очного курса.","УНПК: скидка, очно, программа «приведи друга» — после того как приглашённый друг посетит 5 занятий очного курса.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-20,fact:v3:unpk:discounts_refer_a_friend_offline_condition_client_text:5fead83b19
unpk,discount,bot_answer_self_for_pilot,low,УНПК: по программе «приведи друга» кэшбэк 5 000 ₽; условие: после 1 семестра обучения друга.,УНПК: по программе «приведи друга» кэшбэк 5 000 ₽; условие: после 1 семестра обучения друга.,УНПК: по программе «приведи друга» кэшбэк 5 000 ₽; условие: после 1 семестра обучения друга.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-20,fact:v3:unpk:discounts_refer_a_friend_online_cashback:8ef6023121
unpk,discount,bot_answer_self_for_pilot,low,"УНПК: скидка, онлайн, программа «приведи друга» — после того как приглашённый друг посетит 5 занятий онлайн-курса.","УНПК: скидка, онлайн, программа «приведи друга» — после того как приглашённый друг посетит 5 занятий онлайн-курса.","УНПК: скидка, онлайн, программа «приведи друга» — после того как приглашённый друг посетит 5 занятий онлайн-курса.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-20,fact:v3:unpk:discounts_refer_a_friend_online_condition_client_text:ae95ba61de
unpk,discount,bot_answer_self_for_pilot,low,УНПК: при очном обучении скидка на второй предмет составляет на второй и последующий предмет одного и того же ребёнка при оплате очного формата.,УНПК: при очном обучении скидка на второй предмет составляет на второй и последующий предмет одного и того же ребёнка при оплате очного формата.,УНПК: при очном обучении скидка на второй предмет составляет на второй и последующий предмет одного и того же ребёнка при оплате очного формата.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-20,fact:v3:unpk:discounts_second_subject_offline_condition_client_text:fb3ba62709
unpk,discount,bot_answer_self_for_pilot,low,УНПК: при очном обучении на второй предмет действует скидка 20%; условие: ученик добавляет второй предмет.,УНПК: при очном обучении на второй предмет действует скидка 20%; условие: ученик добавляет второй предмет.,УНПК: при очном обучении на второй предмет действует скидка 20%; условие: ученик добавляет второй предмет.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-20,fact:v3:unpk:discounts_second_subject_offline_example:fe84ae2411
unpk,discount,bot_answer_self_for_pilot,low,УНПК: при очном обучении скидка на второй предмет составляет 20%.,УНПК: при очном обучении скидка на второй предмет составляет 20%.,УНПК: при очном обучении скидка на второй предмет составляет 20%.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-20,fact:v3:unpk:discounts_second_subject_offline_pct:6b9135199a
unpk,discount,bot_answer_self_for_pilot,low,УНПК: при онлайн-обучении скидка на второй предмет составляет на второй и последующий предмет одного и того же ребёнка при оплате онлайн-формата.,УНПК: при онлайн-обучении скидка на второй предмет составляет на второй и последующий предмет одного и того же ребёнка при оплате онлайн-формата.,УНПК: при онлайн-обучении скидка на второй предмет составляет на второй и последующий предмет одного и того же ребёнка при оплате онлайн-формата.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-20,fact:v3:unpk:discounts_second_subject_online_condition_client_text:ff19463042
unpk,discount,bot_answer_self_for_pilot,low,УНПК: при онлайн-обучении скидка на второй предмет составляет 20%.,УНПК: при онлайн-обучении скидка на второй предмет составляет 20%.,УНПК: при онлайн-обучении скидка на второй предмет составляет 20%.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-20,fact:v3:unpk:discounts_second_subject_online_pct:0003f8ade5
unpk,discount,bot_answer_self_for_pilot,low,"УНПК: если клиенту доступно несколько скидок, они не суммируются; применяется наибольшая доступная скидка.","УНПК: если клиенту доступно несколько скидок, они не суммируются; применяется наибольшая доступная скидка.","УНПК: если клиенту доступно несколько скидок, они не суммируются; применяется наибольшая доступная скидка.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-20,fact:v3:unpk:discounts_stacking_rule:4d46788b83
unpk,discount,bot_answer_self_for_pilot,low,"УНПК: если клиенту доступно несколько скидок, они не суммируются; применяется наибольшая доступная скидка.","УНПК: если клиенту доступно несколько скидок, они не суммируются; применяется наибольшая доступная скидка.","УНПК: если клиенту доступно несколько скидок, они не суммируются; применяется наибольшая доступная скидка.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-20,fact:v3:unpk:discounts_stacking_rule_text:487870abdd
unpk,course_parameter,draft_for_manager,low,УНПК: при помесячной оплате дополнительная скидка не применяется.,УНПК: при помесячной оплате дополнительная скидка не применяется.,УНПК: при помесячной оплате дополнительная скидка не применяется.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-20,fact:v3:unpk:payment_options_available_schedules_1_monthly_discount_extra:03546dd049
unpk,course_parameter,draft_for_manager,low,УНПК: при оплате за семестр действует дополнительная скидка 10%.,УНПК: при оплате за семестр действует дополнительная скидка 10%.,УНПК: при оплате за семестр действует дополнительная скидка 10%.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-20,fact:v3:unpk:payment_options_available_schedules_2_semester_discount_extra:b7e1eae4cd
unpk,course_parameter,draft_for_manager,low,УНПК: при оплате за год действует дополнительная скидка 14%.,УНПК: при оплате за год действует дополнительная скидка 14%.,УНПК: при оплате за год действует дополнительная скидка 14%.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-20,fact:v3:unpk:payment_options_available_schedules_3_year_discount_extra:b79113ca97
unpk,installment,bot_answer_self_for_pilot,medium,"У нас оплата возможна помесячно, за семестр или за год. При оплате семестром или годом действует скидка. Если нужно растянуть оплату — менеджер подскажет варианты под вашу ситуацию.","У нас оплата возможна помесячно, за семестр или за год. При оплате семестром или годом действует скидка. Если нужно растянуть оплату — менеджер подскажет варианты под вашу ситуацию.","У нас оплата возможна помесячно, за семестр или за год. При оплате семестром или годом действует скидка. Если нужно растянуть оплату — менеджер подскажет варианты под вашу ситуацию.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-20,fact:v3:unpk:payment_options_client_safe_text_when_asked_about_installment:09424163b2
unpk,course_parameter,draft_for_manager,low,УНПК: интенсив 2026 рассчитан на 10-11 классы.,УНПК: интенсив 2026 рассчитан на 10-11 классы.,УНПК: интенсив 2026 рассчитан на 10-11 классы.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-20,fact:v3:unpk:intensives_2026_ege_unpk_classes:8d46b004f7
unpk,course_parameter,draft_for_manager,low,УНПК: длительность интенсива 2026 — 8 недель.,УНПК: длительность интенсива 2026 — 8 недель.,УНПК: длительность интенсива 2026 — 8 недель.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-20,fact:v3:unpk:intensives_2026_ege_unpk_duration_weeks:bdb6dae2a5
unpk,intensive,draft_for_manager,low,"УНПК: интенсивы 2026 — онлайн, 2 занятия/нед.","УНПК: интенсивы 2026 — онлайн, 2 занятия/нед.","УНПК: интенсивы 2026 — онлайн, 2 занятия/нед.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-20,fact:v3:unpk:intensives_2026_ege_unpk_format:4f30836595
unpk,intensive,draft_for_manager,low,УНПК: размер группы на интенсиве 2026 — 10-15 человек.,УНПК: размер группы на интенсиве 2026 — 10-15 человек.,УНПК: размер группы на интенсиве 2026 — 10-15 человек.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-20,fact:v3:unpk:intensives_2026_ege_unpk_group_size:990b903a52
unpk,intensive,draft_for_manager,low,УНПК: в интенсив 2026 входит: 14 живых вебинаров (90 мин).,УНПК: в интенсив 2026 входит: 14 живых вебинаров (90 мин).,УНПК: в интенсив 2026 входит: 14 живых вебинаров (90 мин).,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-20,fact:v3:unpk:intensives_2026_ege_unpk_includes_1:fd43fd2607
unpk,intensive,draft_for_manager,low,УНПК: в интенсив 2026 входит: 7 практических занятий.,УНПК: в интенсив 2026 входит: 7 практических занятий.,УНПК: в интенсив 2026 входит: 7 практических занятий.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-20,fact:v3:unpk:intensives_2026_ege_unpk_includes_2:42cf7a92b8
unpk,intensive,draft_for_manager,low,УНПК: в интенсив 2026 входит: ДЗ и конспекты.,УНПК: в интенсив 2026 входит: ДЗ и конспекты.,УНПК: в интенсив 2026 входит: ДЗ и конспекты.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-20,fact:v3:unpk:intensives_2026_ege_unpk_includes_3:fde0a4790e
unpk,intensive,draft_for_manager,low,УНПК: в интенсив 2026 входит: 3 пробника.,УНПК: в интенсив 2026 входит: 3 пробника.,УНПК: в интенсив 2026 входит: 3 пробника.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-20,fact:v3:unpk:intensives_2026_ege_unpk_includes_4:9718259f54
unpk,intensive,draft_for_manager,low,УНПК: в интенсив 2026 входит: Ручная проверка второй части ЕГЭ.,УНПК: в интенсив 2026 входит: Ручная проверка второй части ЕГЭ.,УНПК: в интенсив 2026 входит: Ручная проверка второй части ЕГЭ.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-20,fact:v3:unpk:intensives_2026_ege_unpk_includes_5:0ae06ed786
unpk,intensive,draft_for_manager,low,УНПК: в интенсив 2026 входит: Закрытый чат.,УНПК: в интенсив 2026 входит: Закрытый чат.,УНПК: в интенсив 2026 входит: Закрытый чат.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-20,fact:v3:unpk:intensives_2026_ege_unpk_includes_6:407f5c405b
unpk,intensive,draft_for_manager,low,УНПК: в интенсив 2026 входит: Психподдержка.,УНПК: в интенсив 2026 входит: Психподдержка.,УНПК: в интенсив 2026 входит: Психподдержка.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-20,fact:v3:unpk:intensives_2026_ege_unpk_includes_7:091fcc0569
unpk,intensive,draft_for_manager,low,УНПК: интенсивы 2026 — https://my.mts-link.ru/course-info/2022195.,УНПК: интенсивы 2026 — https://my.mts-link.ru/course-info/2022195.,УНПК: интенсивы 2026 — https://my.mts-link.ru/course-info/2022195.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-20,fact:v3:unpk:intensives_2026_ege_unpk_links_math:9e577d64cf
unpk,intensive,draft_for_manager,low,УНПК: интенсивы 2026 — https://my.mts-link.ru/course-info/2022205.,УНПК: интенсивы 2026 — https://my.mts-link.ru/course-info/2022205.,УНПК: интенсивы 2026 — https://my.mts-link.ru/course-info/2022205.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-20,fact:v3:unpk:intensives_2026_ege_unpk_links_physics:2315fc8e1e
unpk,price,bot_answer_self_for_pilot,low,"УНПК: интенсивы 2026, один блок — 9 400 ₽.","УНПК: интенсивы 2026, один блок — 9 400 ₽.","УНПК: интенсивы 2026, один блок — 9 400 ₽.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-20,fact:v3:unpk:intensives_2026_ege_unpk_prices_one_block:0233880ebf
unpk,price,bot_answer_self_for_pilot,low,"УНПК: интенсивы 2026, один предмет — 18 800 ₽.","УНПК: интенсивы 2026, один предмет — 18 800 ₽.","УНПК: интенсивы 2026, один предмет — 18 800 ₽.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-20,fact:v3:unpk:intensives_2026_ege_unpk_prices_one_subject:f3bf922d3a
unpk,price,bot_answer_self_for_pilot,low,"УНПК: интенсивы 2026, два предмета — 34 400 ₽.","УНПК: интенсивы 2026, два предмета — 34 400 ₽.","УНПК: интенсивы 2026, два предмета — 34 400 ₽.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-20,fact:v3:unpk:intensives_2026_ege_unpk_prices_two_subjects:0b2766da8f
unpk,deadline,draft_for_manager,low,УНПК: интенсивы 2026 — 15 апреля 2026.,УНПК: интенсивы 2026 — 15 апреля 2026.,УНПК: интенсивы 2026 — 15 апреля 2026.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-20,fact:v3:unpk:intensives_2026_ege_unpk_start_dates_math:85c88b0b7e
unpk,deadline,draft_for_manager,low,УНПК: интенсивы 2026 — 14 апреля 2026.,УНПК: интенсивы 2026 — 14 апреля 2026.,УНПК: интенсивы 2026 — 14 апреля 2026.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-20,fact:v3:unpk:intensives_2026_ege_unpk_start_dates_physics:1d7dcef659
unpk,intensive,draft_for_manager,low,УНПК: среди предметов интенсива 2026 есть математика (профиль).,УНПК: среди предметов интенсива 2026 есть математика (профиль).,УНПК: среди предметов интенсива 2026 есть математика (профиль).,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-20,fact:v3:unpk:intensives_2026_ege_unpk_subjects_1:468f875a3b
unpk,intensive,draft_for_manager,low,УНПК: среди предметов интенсива 2026 есть физика.,УНПК: среди предметов интенсива 2026 есть физика.,УНПК: среди предметов интенсива 2026 есть физика.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-20,fact:v3:unpk:intensives_2026_ege_unpk_subjects_2:8f8f8a56ae
unpk,intensive,draft_for_manager,low,УНПК: интенсивы 2026 — https://vk.me/join/SIL/XNtbEwYrLf9xVI/BdD/2drF1z1umzfA=.,УНПК: интенсивы 2026 — https://vk.me/join/SIL/XNtbEwYrLf9xVI/BdD/2drF1z1umzfA=.,УНПК: интенсивы 2026 — https://vk.me/join/SIL/XNtbEwYrLf9xVI/BdD/2drF1z1umzfA=.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-20,fact:v3:unpk:intensives_2026_ege_unpk_vk_chat_11:8defe879e5
unpk,intensive,draft_for_manager,low,УНПК: этот интенсив в текущем бренде не проводится.,УНПК: этот интенсив в текущем бренде не проводится.,УНПК: этот интенсив в текущем бренде не проводится.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-20,fact:v3:unpk:intensives_2026_oge_intensive_available_in_unpk:837729af45
unpk,intensive,draft_for_manager,low,УНПК: по вопросу об интенсиве менеджер подберёт подходящие варианты и свяжется в течение рабочего дня.,УНПК: по вопросу об интенсиве менеджер подберёт подходящие варианты и свяжется в течение рабочего дня.,УНПК: по вопросу об интенсиве менеджер подберёт подходящие варианты и свяжется в течение рабочего дня.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-20,fact:v3:unpk:intensives_2026_oge_intensive_bot_behavior_when_asked:730f4987a8
unpk,documents,bot_answer_self_for_pilot,medium,УНПК: у учебного центра есть лицензия на образовательную деятельность.,УНПК: у учебного центра есть лицензия на образовательную деятельность.,УНПК: у учебного центра есть лицензия на образовательную деятельность.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-20,fact:v3:unpk:licenses_client_safe_summary:5e168a5e56
unpk,location,draft_for_manager,low,"УНПК: адрес и место занятий — Сретенка, 20.","УНПК: адрес и место занятий — Сретенка, 20.","УНПК: адрес и место занятий — Сретенка, 20.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-20,fact:v3:unpk:locations_unpk_addresses_1_address:0e2c490a04
unpk,location,draft_for_manager,low,УНПК: адрес и место занятий — Москва.,УНПК: адрес и место занятий — Москва.,УНПК: адрес и место занятий — Москва.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-20,fact:v3:unpk:locations_unpk_addresses_1_city:175057a8f6
unpk,location,draft_for_manager,low,УНПК: адрес и место занятий — Чистые Пруды.,УНПК: адрес и место занятий — Чистые Пруды.,УНПК: адрес и место занятий — Чистые Пруды.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-20,fact:v3:unpk:locations_unpk_addresses_1_metro:454c8bd358
unpk,location,draft_for_manager,low,"УНПК: адрес и место занятий — Институтский пер., 9 (МФТИ).","УНПК: адрес и место занятий — Институтский пер., 9 (МФТИ).","УНПК: адрес и место занятий — Институтский пер., 9 (МФТИ).",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-20,fact:v3:unpk:locations_unpk_addresses_2_address:f2bc039e1c
unpk,location,draft_for_manager,low,УНПК: адрес и место занятий — Долгопрудный.,УНПК: адрес и место занятий — Долгопрудный.,УНПК: адрес и место занятий — Долгопрудный.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-20,fact:v3:unpk:locations_unpk_addresses_2_city:c6451d2c49
unpk,location,draft_for_manager,low,"УНПК: адрес и место занятий — Проспект Пацаева, 7к1.","УНПК: адрес и место занятий — Проспект Пацаева, 7к1.","УНПК: адрес и место занятий — Проспект Пацаева, 7к1.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-20,fact:v3:unpk:locations_unpk_addresses_3_address:f09ec36ead
unpk,location,draft_for_manager,low,УНПК: адрес и место занятий — Долгопрудный.,УНПК: адрес и место занятий — Долгопрудный.,УНПК: адрес и место занятий — Долгопрудный.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-20,fact:v3:unpk:locations_unpk_addresses_3_city:591c6798d8
unpk,location,draft_for_manager,low,"УНПК: адрес и место занятий — Льяловское шоссе, 1, посёлок Красный Воин.","УНПК: адрес и место занятий — Льяловское шоссе, 1, посёлок Красный Воин.","УНПК: адрес и место занятий — Льяловское шоссе, 1, посёлок Красный Воин.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-20,fact:v3:unpk:locations_unpk_addresses_4_address:23ccf26102
unpk,location,draft_for_manager,low,УНПК: адрес и место занятий — Менделеево (ЛВШ).,УНПК: адрес и место занятий — Менделеево (ЛВШ).,УНПК: адрес и место занятий — Менделеево (ЛВШ).,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-20,fact:v3:unpk:locations_unpk_addresses_4_city:4d329e32db
unpk,location,draft_for_manager,low,"УНПК: адрес и место занятий, очно — нет.","УНПК: адрес и место занятий, очно — нет.","УНПК: адрес и место занятий, очно — нет.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-20,fact:v3:unpk:locations_unpk_free_trial_offline_available:de63b125ac
unpk,location,draft_for_manager,low,УНПК: по бесплатному пробному очному занятию менеджер подскажет доступный вариант; лимит и возможность записи проверяются с куратором филиала.,УНПК: по бесплатному пробному очному занятию менеджер подскажет доступный вариант; лимит и возможность записи проверяются с куратором филиала.,УНПК: по бесплатному пробному очному занятию менеджер подскажет доступный вариант; лимит и возможность записи проверяются с куратором филиала.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-20,fact:v3:unpk:locations_unpk_free_trial_offline_offer:22bbc8712d
unpk,camp_lvsh,draft_for_manager,low,УНПК: в ЛВШ Менделеево по текущим данным есть кондиционирование.,УНПК: в ЛВШ Менделеево по текущим данным есть кондиционирование.,УНПК: в ЛВШ Менделеево по текущим данным есть кондиционирование.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-08-31,2026-05-20,fact:v3:unpk:lvsh_mendeleevo_2026_accommodation_air_conditioning:aed720843a
unpk,camp_lvsh,draft_for_manager,low,УНПК: в ЛВШ Менделеево предусмотрено 5 приёмов пищи в день.,УНПК: в ЛВШ Менделеево предусмотрено 5 приёмов пищи в день.,УНПК: в ЛВШ Менделеево предусмотрено 5 приёмов пищи в день.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-08-31,2026-05-20,fact:v3:unpk:lvsh_mendeleevo_2026_accommodation_meals_per_day:f9c7d957ee
unpk,camp_lvsh,draft_for_manager,low,УНПК: ЛВШ Менделеево — 2-3 человека.,УНПК: ЛВШ Менделеево — 2-3 человека.,УНПК: ЛВШ Менделеево — 2-3 человека.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-08-31,2026-05-20,fact:v3:unpk:lvsh_mendeleevo_2026_accommodation_room_capacity:e6d59eb997
unpk,camp_lvsh,draft_for_manager,low,УНПК: ЛВШ Менделеево — 5-10 класс (окончившие).,УНПК: ЛВШ Менделеево — 5-10 класс (окончившие).,УНПК: ЛВШ Менделеево — 5-10 класс (окончившие).,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-08-31,2026-05-20,fact:v3:unpk:lvsh_mendeleevo_2026_audience:8fbc0262b0
unpk,course_parameter,draft_for_manager,low,УНПК: ЛВШ Менделеево для физико-математического направления рассчитана на 5-10 классы.,УНПК: ЛВШ Менделеево для физико-математического направления рассчитана на 5-10 классы.,УНПК: ЛВШ Менделеево для физико-математического направления рассчитана на 5-10 классы.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-08-31,2026-05-20,fact:v3:unpk:lvsh_mendeleevo_2026_directions_fizmat_classes:5266552dcc
unpk,camp_lvsh,draft_for_manager,low,УНПК: в ЛВШ Менделеево для физико-математического направления есть предмет «физика».,УНПК: в ЛВШ Менделеево для физико-математического направления есть предмет «физика».,УНПК: в ЛВШ Менделеево для физико-математического направления есть предмет «физика».,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-08-31,2026-05-20,fact:v3:unpk:lvsh_mendeleevo_2026_directions_fizmat_subjects_1:ae0c22f446
unpk,camp_lvsh,draft_for_manager,low,УНПК: в ЛВШ Менделеево для физико-математического направления есть предмет «математика».,УНПК: в ЛВШ Менделеево для физико-математического направления есть предмет «математика».,УНПК: в ЛВШ Менделеево для физико-математического направления есть предмет «математика».,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-08-31,2026-05-20,fact:v3:unpk:lvsh_mendeleevo_2026_directions_fizmat_subjects_2:039f6527a6
unpk,course_parameter,draft_for_manager,low,УНПК: ЛВШ Менделеево для IT-направления рассчитана на 7-10 классы.,УНПК: ЛВШ Менделеево для IT-направления рассчитана на 7-10 классы.,УНПК: ЛВШ Менделеево для IT-направления рассчитана на 7-10 классы.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-08-31,2026-05-20,fact:v3:unpk:lvsh_mendeleevo_2026_directions_it_classes:bbd85fed38
unpk,camp_lvsh,draft_for_manager,low,УНПК: в ЛВШ Менделеево для IT-направления есть предмет «Python».,УНПК: в ЛВШ Менделеево для IT-направления есть предмет «Python».,УНПК: в ЛВШ Менделеево для IT-направления есть предмет «Python».,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-08-31,2026-05-20,fact:v3:unpk:lvsh_mendeleevo_2026_directions_it_subjects_1:566cb6f8a9
unpk,camp_lvsh,draft_for_manager,low,УНПК: в ЛВШ Менделеево для IT-направления есть предмет «проектная деятельность».,УНПК: в ЛВШ Менделеево для IT-направления есть предмет «проектная деятельность».,УНПК: в ЛВШ Менделеево для IT-направления есть предмет «проектная деятельность».,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-08-31,2026-05-20,fact:v3:unpk:lvsh_mendeleevo_2026_directions_it_subjects_2:947a5f4f11
unpk,camp_lvsh,draft_for_manager,low,"УНПК: ЛВШ Менделеево — Московская область, Солнечногорский район, посёлок Красный Воин, Льяловское шоссе, 1.","УНПК: ЛВШ Менделеево — Московская область, Солнечногорский район, посёлок Красный Воин, Льяловское шоссе, 1.","УНПК: ЛВШ Менделеево — Московская область, Солнечногорский район, посёлок Красный Воин, Льяловское шоссе, 1.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-08-31,2026-05-20,fact:v3:unpk:lvsh_mendeleevo_2026_location_address:a5f22cfdfa
unpk,camp_lvsh,draft_for_manager,low,"УНПК: ЛВШ Менделеево, название — УСК «Менделеево».","УНПК: ЛВШ Менделеево, название — УСК «Менделеево».","УНПК: ЛВШ Менделеево, название — УСК «Менделеево».",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-08-31,2026-05-20,fact:v3:unpk:lvsh_mendeleevo_2026_location_name:52f587eb67
unpk,price,bot_answer_self_for_pilot,low,УНПК: ЛВШ Менделеево — 15 000 ₽.,УНПК: ЛВШ Менделеево — 15 000 ₽.,УНПК: ЛВШ Менделеево — 15 000 ₽.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-08-31,2026-05-20,fact:v3:unpk:lvsh_mendeleevo_2026_pricing_2026_booking_deposit:fce2e756ca
unpk,price,bot_answer_self_for_pilot,low,УНПК: полная стоимость ЛВШ Менделеево — 120 000 ₽.,УНПК: полная стоимость ЛВШ Менделеево — 120 000 ₽.,УНПК: полная стоимость ЛВШ Менделеево — 120 000 ₽.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-08-31,2026-05-20,fact:v3:unpk:lvsh_mendeleevo_2026_pricing_2026_main_full:f4bb994a92
