brand,fact_type,route_policy,risk_level,client_safe_text,manager_display_text,manager_check_text,source_title,freshness_status,valid_until,freshness_check_date,fact_id
foton,course_parameter,draft_for_manager,low,Фотон: длительность интенсива 2026 — 7 недель.,Фотон: длительность интенсива 2026 — 7 недель.,Фотон: длительность интенсива 2026 — 7 недель.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:intensives_2026_oge_foton_duration_weeks:c1bc878ff9
foton,intensive,draft_for_manager,low,"Фотон: интенсивы 2026 — онлайн, 2 занятия/нед после 18:00.","Фотон: интенсивы 2026 — онлайн, 2 занятия/нед после 18:00.","Фотон: интенсивы 2026 — онлайн, 2 занятия/нед после 18:00.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:intensives_2026_oge_foton_format:2fbda26189
foton,intensive,draft_for_manager,low,Фотон: размер группы на интенсиве 2026 — 10-15 человек.,Фотон: размер группы на интенсиве 2026 — 10-15 человек.,Фотон: размер группы на интенсиве 2026 — 10-15 человек.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:intensives_2026_oge_foton_group_size:7748ff2f0b
foton,intensive,draft_for_manager,low,Фотон: в интенсив 2026 входит: 14 вебинаров.,Фотон: в интенсив 2026 входит: 14 вебинаров.,Фотон: в интенсив 2026 входит: 14 вебинаров.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:intensives_2026_oge_foton_includes_1:0bec157ee1
foton,intensive,draft_for_manager,low,Фотон: в интенсив 2026 входит: Проверка ДЗ куратором.,Фотон: в интенсив 2026 входит: Проверка ДЗ куратором.,Фотон: в интенсив 2026 входит: Проверка ДЗ куратором.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:intensives_2026_oge_foton_includes_2:a85417b18a
foton,intensive,draft_for_manager,low,Фотон: в интенсив 2026 входит: Конспекты.,Фотон: в интенсив 2026 входит: Конспекты.,Фотон: в интенсив 2026 входит: Конспекты.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:intensives_2026_oge_foton_includes_3:e1a1f2ee54
foton,intensive,draft_for_manager,low,Фотон: в интенсив 2026 входит: 3 пробника.,Фотон: в интенсив 2026 входит: 3 пробника.,Фотон: в интенсив 2026 входит: 3 пробника.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:intensives_2026_oge_foton_includes_4:5d4e4bef9d
foton,intensive,draft_for_manager,low,Фотон: в интенсив 2026 входит: Чат.,Фотон: в интенсив 2026 входит: Чат.,Фотон: в интенсив 2026 входит: Чат.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:intensives_2026_oge_foton_includes_5:cf9905d4ab
foton,intensive,draft_for_manager,low,Фотон: в интенсив 2026 входит: Психподдержка.,Фотон: в интенсив 2026 входит: Психподдержка.,Фотон: в интенсив 2026 входит: Психподдержка.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:intensives_2026_oge_foton_includes_6:d58b878682
foton,intensive,draft_for_manager,low,Фотон: в интенсив 2026 входит: Записи до конца июня.,Фотон: в интенсив 2026 входит: Записи до конца июня.,Фотон: в интенсив 2026 входит: Записи до конца июня.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:intensives_2026_oge_foton_includes_7:3523ce7b0e
foton,intensive,draft_for_manager,low,Фотон: интенсивы 2026 — https://my.mts-link.ru/course-info/2018411.,Фотон: интенсивы 2026 — https://my.mts-link.ru/course-info/2018411.,Фотон: интенсивы 2026 — https://my.mts-link.ru/course-info/2018411.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:intensives_2026_oge_foton_links_math:3730782a4a
foton,intensive,draft_for_manager,low,Фотон: интенсивы 2026 — https://my.mts-link.ru/course-info/2019323.,Фотон: интенсивы 2026 — https://my.mts-link.ru/course-info/2019323.,Фотон: интенсивы 2026 — https://my.mts-link.ru/course-info/2019323.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:intensives_2026_oge_foton_links_physics:4c0940f80b
foton,price,bot_answer_self_for_pilot,low,"Фотон: интенсивы 2026, после 07.04.2026, один блок — 11 490 ₽.","Фотон: интенсивы 2026, после 07.04.2026, один блок — 11 490 ₽.","Фотон: интенсивы 2026, после 07.04.2026, один блок — 11 490 ₽.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:intensives_2026_oge_foton_prices_after_2026_04_07_one_block:751faebb8e
foton,price,bot_answer_self_for_pilot,low,"Фотон: интенсивы 2026, после 07.04.2026, один предмет — 19 900 ₽.","Фотон: интенсивы 2026, после 07.04.2026, один предмет — 19 900 ₽.","Фотон: интенсивы 2026, после 07.04.2026, один предмет — 19 900 ₽.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:intensives_2026_oge_foton_prices_after_2026_04_07_one_subject:72e7f517dd
foton,price,bot_answer_self_for_pilot,low,"Фотон: интенсивы 2026, после 07.04.2026, два предмета — 32 900 ₽.","Фотон: интенсивы 2026, после 07.04.2026, два предмета — 32 900 ₽.","Фотон: интенсивы 2026, после 07.04.2026, два предмета — 32 900 ₽.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:intensives_2026_oge_foton_prices_after_2026_04_07_two_subjects:42578fde75
foton,price,bot_answer_self_for_pilot,low,"Фотон: интенсивы 2026, до 07.04.2026, один блок — 9 900 ₽.","Фотон: интенсивы 2026, до 07.04.2026, один блок — 9 900 ₽.","Фотон: интенсивы 2026, до 07.04.2026, один блок — 9 900 ₽.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-04-07,2026-05-18,fact:v3:foton:intensives_2026_oge_foton_prices_before_2026_04_07_one_block:0bea513e12
foton,price,bot_answer_self_for_pilot,low,"Фотон: интенсивы 2026, до 07.04.2026, один предмет — 16 900 ₽.","Фотон: интенсивы 2026, до 07.04.2026, один предмет — 16 900 ₽.","Фотон: интенсивы 2026, до 07.04.2026, один предмет — 16 900 ₽.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-04-07,2026-05-18,fact:v3:foton:intensives_2026_oge_foton_prices_before_2026_04_07_one_subject:3d34f8336c
foton,price,bot_answer_self_for_pilot,low,"Фотон: интенсивы 2026, до 07.04.2026, два предмета — 27 720 ₽.","Фотон: интенсивы 2026, до 07.04.2026, два предмета — 27 720 ₽.","Фотон: интенсивы 2026, до 07.04.2026, два предмета — 27 720 ₽.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-04-07,2026-05-18,fact:v3:foton:intensives_2026_oge_foton_prices_before_2026_04_07_two_subjects:75b51c5f35
foton,deadline,draft_for_manager,low,"Фотон: интенсивы 2026, дата старта — 13 апреля 2026.","Фотон: интенсивы 2026, дата старта — 13 апреля 2026.","Фотон: интенсивы 2026, дата старта — 13 апреля 2026.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:intensives_2026_oge_foton_start_date:e2a47333b8
foton,intensive,draft_for_manager,low,Фотон: среди предметов интенсива 2026 есть математика.,Фотон: среди предметов интенсива 2026 есть математика.,Фотон: среди предметов интенсива 2026 есть математика.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:intensives_2026_oge_foton_subjects_1:ff0ef8fe34
foton,intensive,draft_for_manager,low,Фотон: среди предметов интенсива 2026 есть физика.,Фотон: среди предметов интенсива 2026 есть физика.,Фотон: среди предметов интенсива 2026 есть физика.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:intensives_2026_oge_foton_subjects_2:d5f71303bd
foton,intensive,draft_for_manager,low,Фотон: интенсивы 2026 — https://vk.me/join/3nehyHq4QR7 Lvm89Iymtzn1NEZP51CDLYY=.,Фотон: интенсивы 2026 — https://vk.me/join/3nehyHq4QR7 Lvm89Iymtzn1NEZP51CDLYY=.,Фотон: интенсивы 2026 — https://vk.me/join/3nehyHq4QR7 Lvm89Iymtzn1NEZP51CDLYY=.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:intensives_2026_oge_foton_vk_chat_9:9a540c9263
foton,documents,bot_answer_self_for_pilot,medium,Фотон: у учебного центра есть лицензия на образовательную деятельность.,Фотон: у учебного центра есть лицензия на образовательную деятельность.,Фотон: у учебного центра есть лицензия на образовательную деятельность.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:licenses_client_safe_summary:38197fc2ca
foton,location,draft_for_manager,low,"Фотон: адрес и место занятий — Сретенка, 20.","Фотон: адрес и место занятий — Сретенка, 20.","Фотон: адрес и место занятий — Сретенка, 20.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:locations_foton_addresses_1_address:b4c0c2e580
foton,location,draft_for_manager,low,Фотон: адрес и место занятий — Москва.,Фотон: адрес и место занятий — Москва.,Фотон: адрес и место занятий — Москва.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:locations_foton_addresses_1_city:7a77d6f071
foton,location,draft_for_manager,low,Фотон: адрес и место занятий — Чистые Пруды.,Фотон: адрес и место занятий — Чистые Пруды.,Фотон: адрес и место занятий — Чистые Пруды.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:locations_foton_addresses_1_metro:8e7a5b3f1b
foton,location,draft_for_manager,low,"Фотон: адрес и место занятий — Скорняжный пер., 3 стр. 1.","Фотон: адрес и место занятий — Скорняжный пер., 3 стр. 1.","Фотон: адрес и место занятий — Скорняжный пер., 3 стр. 1.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:locations_foton_addresses_2_address:fda3827579
foton,location,draft_for_manager,low,Фотон: адрес и место занятий — Москва.,Фотон: адрес и место занятий — Москва.,Фотон: адрес и место занятий — Москва.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:locations_foton_addresses_2_city:89fd0cb59b
foton,location,draft_for_manager,low,Фотон: адрес и место занятий — Сухаревская.,Фотон: адрес и место занятий — Сухаревская.,Фотон: адрес и место занятий — Сухаревская.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:locations_foton_addresses_2_metro:362ec984a5
foton,location,draft_for_manager,low,"Фотон: адрес и место занятий — Проспект Пацаева, 7к1.","Фотон: адрес и место занятий — Проспект Пацаева, 7к1.","Фотон: адрес и место занятий — Проспект Пацаева, 7к1.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:locations_foton_addresses_3_address:60d04047d2
foton,location,draft_for_manager,low,Фотон: адрес и место занятий — Долгопрудный.,Фотон: адрес и место занятий — Долгопрудный.,Фотон: адрес и место занятий — Долгопрудный.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:locations_foton_addresses_3_city:1db4e6648d
foton,location,draft_for_manager,low,"Фотон: адрес и место занятий, очно — Пацаева.","Фотон: адрес и место занятий, очно — Пацаева.","Фотон: адрес и место занятий, очно — Пацаева.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:locations_foton_free_trial_offline_locations_1:3c0646fdbd
foton,location,draft_for_manager,low,"Фотон: адрес и место занятий, очно — 1 бесплатное занятие каждого предмета для параллели.","Фотон: адрес и место занятий, очно — 1 бесплатное занятие каждого предмета для параллели.","Фотон: адрес и место занятий, очно — 1 бесплатное занятие каждого предмета для параллели.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:locations_foton_free_trial_offline_offer:9dec5381d3
foton,camp_lvsh,draft_for_manager,low,Фотон: в ЛВШ Менделеево по текущим данным есть кондиционирование.,Фотон: в ЛВШ Менделеево по текущим данным есть кондиционирование.,Фотон: в ЛВШ Менделеево по текущим данным есть кондиционирование.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-05-18,fact:v3:foton:lvsh_mendeleevo_2026_accommodation_air_conditioning:9d95133d88
foton,camp_lvsh,draft_for_manager,low,Фотон: в ЛВШ Менделеево предусмотрено 5 приёмов пищи в день.,Фотон: в ЛВШ Менделеево предусмотрено 5 приёмов пищи в день.,Фотон: в ЛВШ Менделеево предусмотрено 5 приёмов пищи в день.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-05-18,fact:v3:foton:lvsh_mendeleevo_2026_accommodation_meals_per_day:4f46ab286c
foton,camp_lvsh,draft_for_manager,low,Фотон: ЛВШ Менделеево — 2-3 человека.,Фотон: ЛВШ Менделеево — 2-3 человека.,Фотон: ЛВШ Менделеево — 2-3 человека.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-05-18,fact:v3:foton:lvsh_mendeleevo_2026_accommodation_room_capacity:e4cff9d403
foton,camp_lvsh,draft_for_manager,low,Фотон: ЛВШ Менделеево — 5-10 класс.,Фотон: ЛВШ Менделеево — 5-10 класс.,Фотон: ЛВШ Менделеево — 5-10 класс.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-05-18,fact:v3:foton:lvsh_mendeleevo_2026_audience:d4b8d3ce8b
foton,course_parameter,draft_for_manager,low,Фотон: ЛВШ Менделеево для физико-математического направления рассчитана на 5-10 классы.,Фотон: ЛВШ Менделеево для физико-математического направления рассчитана на 5-10 классы.,Фотон: ЛВШ Менделеево для физико-математического направления рассчитана на 5-10 классы.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-05-18,fact:v3:foton:lvsh_mendeleevo_2026_directions_fizmat_classes:9ec9631a07
foton,camp_lvsh,draft_for_manager,low,Фотон: в ЛВШ Менделеево для физико-математического направления есть предмет «физика».,Фотон: в ЛВШ Менделеево для физико-математического направления есть предмет «физика».,Фотон: в ЛВШ Менделеево для физико-математического направления есть предмет «физика».,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-05-18,fact:v3:foton:lvsh_mendeleevo_2026_directions_fizmat_subjects_1:2fd50bf603
foton,camp_lvsh,draft_for_manager,low,Фотон: в ЛВШ Менделеево для физико-математического направления есть предмет «математика».,Фотон: в ЛВШ Менделеево для физико-математического направления есть предмет «математика».,Фотон: в ЛВШ Менделеево для физико-математического направления есть предмет «математика».,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-05-18,fact:v3:foton:lvsh_mendeleevo_2026_directions_fizmat_subjects_2:77efcd575c
foton,course_parameter,draft_for_manager,low,Фотон: ЛВШ Менделеево для IT-направления рассчитана на 7-10 классы.,Фотон: ЛВШ Менделеево для IT-направления рассчитана на 7-10 классы.,Фотон: ЛВШ Менделеево для IT-направления рассчитана на 7-10 классы.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-05-18,fact:v3:foton:lvsh_mendeleevo_2026_directions_it_classes:1158655e59
foton,camp_lvsh,draft_for_manager,low,Фотон: в ЛВШ Менделеево для IT-направления есть предмет «Python».,Фотон: в ЛВШ Менделеево для IT-направления есть предмет «Python».,Фотон: в ЛВШ Менделеево для IT-направления есть предмет «Python».,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-05-18,fact:v3:foton:lvsh_mendeleevo_2026_directions_it_subjects_1:10a66f34af
foton,camp_lvsh,draft_for_manager,low,Фотон: в ЛВШ Менделеево для IT-направления есть предмет «проектная деятельность».,Фотон: в ЛВШ Менделеево для IT-направления есть предмет «проектная деятельность».,Фотон: в ЛВШ Менделеево для IT-направления есть предмет «проектная деятельность».,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-05-18,fact:v3:foton:lvsh_mendeleevo_2026_directions_it_subjects_2:b2c6a69663
foton,camp_lvsh,draft_for_manager,low,"Фотон: ЛВШ Менделеево — Московская область, Солнечногорский район, посёлок Красный Воин, Льяловское шоссе, 1.","Фотон: ЛВШ Менделеево — Московская область, Солнечногорский район, посёлок Красный Воин, Льяловское шоссе, 1.","Фотон: ЛВШ Менделеево — Московская область, Солнечногорский район, посёлок Красный Воин, Льяловское шоссе, 1.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-05-18,fact:v3:foton:lvsh_mendeleevo_2026_location_address:40940a881f
foton,camp_lvsh,draft_for_manager,low,"Фотон: ЛВШ Менделеево, название — УСК «Менделеево».","Фотон: ЛВШ Менделеево, название — УСК «Менделеево».","Фотон: ЛВШ Менделеево, название — УСК «Менделеево».",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-05-18,fact:v3:foton:lvsh_mendeleevo_2026_location_name:f31fc77ba0
foton,price,bot_answer_self_for_pilot,low,Фотон: ЛВШ Менделеево — 15 000 ₽.,Фотон: ЛВШ Менделеево — 15 000 ₽.,Фотон: ЛВШ Менделеево — 15 000 ₽.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-05-18,fact:v3:foton:lvsh_mendeleevo_2026_pricing_2026_booking_deposit:86c35aabe3
foton,deadline,draft_for_manager,low,Фотон: ЛВШ Менделеево — 25%: до конкретной даты — уточнить у бухгалтерии.,Фотон: ЛВШ Менделеево — 25%: до конкретной даты — уточнить у бухгалтерии.,Фотон: ЛВШ Менделеево — 25%: до конкретной даты — уточнить у бухгалтерии.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-05-18,fact:v3:foton:lvsh_mendeleevo_2026_pricing_2026_discount_tiers_early_booking_pct_25_deadline:fde12827c0
foton,price,bot_answer_self_for_pilot,low,Фотон: полная стоимость ЛВШ Менделеево — 98 000 ₽.,Фотон: полная стоимость ЛВШ Менделеево — 98 000 ₽.,Фотон: полная стоимость ЛВШ Менделеево — 98 000 ₽.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-05-18,fact:v3:foton:lvsh_mendeleevo_2026_pricing_2026_main_full:cbdb788c47
foton,price,bot_answer_self_for_pilot,low,Фотон: минимальная стоимость ЛВШ Менделеево по текущим условиям — 75 000 ₽.,Фотон: минимальная стоимость ЛВШ Менделеево по текущим условиям — 75 000 ₽.,Фотон: минимальная стоимость ЛВШ Менделеево по текущим условиям — 75 000 ₽.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-05-18,fact:v3:foton:lvsh_mendeleevo_2026_pricing_2026_main_min:ed422a317b
foton,course_parameter,draft_for_manager,low,"Фотон: ЛВШ Менделеево, пар в день — 3 пары.","Фотон: ЛВШ Менделеево, пар в день — 3 пары.","Фотон: ЛВШ Менделеево, пар в день — 3 пары.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-05-18,fact:v3:foton:lvsh_mendeleevo_2026_program_daily_pairs:7a85d66dfa
foton,camp_lvsh,draft_for_manager,low,Фотон: размер группы в ЛВШ Менделеево — 12-15 человек.,Фотон: размер группы в ЛВШ Менделеево — 12-15 человек.,Фотон: размер группы в ЛВШ Менделеево — 12-15 человек.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-05-18,fact:v3:foton:lvsh_mendeleevo_2026_program_group_size:b6e4ffc717
foton,course_parameter,draft_for_manager,low,"Фотон: ЛВШ Менделеево, длительность пары — 110 минут.","Фотон: ЛВШ Менделеево, длительность пары — 110 минут.","Фотон: ЛВШ Менделеево, длительность пары — 110 минут.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-05-18,fact:v3:foton:lvsh_mendeleevo_2026_program_pair_duration_minutes:2fbac9a21b
foton,camp_lvsh,draft_for_manager,low,Фотон: ЛВШ Менделеево — 72+.,Фотон: ЛВШ Менделеево — 72+.,Фотон: ЛВШ Менделеево — 72+.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-05-18,fact:v3:foton:lvsh_mendeleevo_2026_program_total_academic_hours:c809fbb38d
foton,matkap,bot_answer_self_for_pilot,low,"Фотон: материнский капитал можно использовать, если ребёнку, на которого оформлен сертификат, исполнилось 3 года.","Фотон: материнский капитал можно использовать, если ребёнку, на которого оформлен сертификат, исполнилось 3 года.","Фотон: материнский капитал можно использовать, если ребёнку, на которого оформлен сертификат, исполнилось 3 года.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:matkap_child_age_sertificate_owner_min:45af9a03cd
foton,matkap,bot_answer_self_for_pilot,low,Фотон: обучение с оплатой материнским капиталом возможно для ученика до 25 лет.,Фотон: обучение с оплатой материнским капиталом возможно для ученика до 25 лет.,Фотон: обучение с оплатой материнским капиталом возможно для ученика до 25 лет.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:matkap_child_age_student_max:8271348f42
foton,matkap,bot_answer_self_for_pilot,low,"Да, оплата материнским капиталом возможна. Работаем с федеральным маткапиталом. Менеджер пришлёт перечень документов и поможет с оформлением через СФР. Подскажите ФИО ребёнка и какой курс рассматриваете.","Да, оплата материнским капиталом возможна. Работаем с федеральным маткапиталом. Менеджер пришлёт перечень документов и поможет с оформлением через СФР. Подскажите ФИО ребёнка и какой курс рассматриваете.","Да, оплата материнским капиталом возможна. Работаем с федеральным маткапиталом. Менеджер пришлёт перечень документов и поможет с оформлением через СФР. Подскажите ФИО ребёнка и какой курс рассматриваете.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:matkap_client_safe_text_when_asked:3e1028c555
foton,matkap,bot_answer_self_for_pilot,low,"К сожалению, региональный маткапитал не принимаем — только федеральный. Если у вас федеральный — менеджер подскажет порядок оформления.","К сожалению, региональный маткапитал не принимаем — только федеральный. Если у вас федеральный — менеджер подскажет порядок оформления.","К сожалению, региональный маткапитал не принимаем — только федеральный. Если у вас федеральный — менеджер подскажет порядок оформления.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:matkap_client_safe_text_when_regional:784890f349
foton,matkap,bot_answer_self_for_pilot,low,"Срок рассмотрения в СФР — до 10 рабочих дней, плюс ещё до 5 дней на перевод. Итого до 15 дней.","Срок рассмотрения в СФР — до 10 рабочих дней, плюс ещё до 5 дней на перевод. Итого до 15 дней.","Срок рассмотрения в СФР — до 10 рабочих дней, плюс ещё до 5 дней на перевод. Итого до 15 дней.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:matkap_client_safe_text_when_timeline:97af2d2022
foton,matkap,bot_answer_self_for_pilot,low,Фотон: для оформления материнского капитала может понадобиться документ: Копия паспорта родителя.,Фотон: для оформления материнского капитала может понадобиться документ: Копия паспорта родителя.,Фотон: для оформления материнского капитала может понадобиться документ: Копия паспорта родителя.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:matkap_required_docs_1:2403afffb4
foton,matkap,bot_answer_self_for_pilot,low,Фотон: для оформления материнского капитала может понадобиться документ: Копия паспорта обучающегося.,Фотон: для оформления материнского капитала может понадобиться документ: Копия паспорта обучающегося.,Фотон: для оформления материнского капитала может понадобиться документ: Копия паспорта обучающегося.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:matkap_required_docs_2:3b30548baf
foton,matkap,bot_answer_self_for_pilot,low,Фотон: для оформления материнского капитала может понадобиться документ: СНИЛС родителя и обучающегося.,Фотон: для оформления материнского капитала может понадобиться документ: СНИЛС родителя и обучающегося.,Фотон: для оформления материнского капитала может понадобиться документ: СНИЛС родителя и обучающегося.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:matkap_required_docs_3:fc65667932
foton,matkap,bot_answer_self_for_pilot,low,Фотон: для оформления материнского капитала может понадобиться документ: ИНН родителя и обучающегося.,Фотон: для оформления материнского капитала может понадобиться документ: ИНН родителя и обучающегося.,Фотон: для оформления материнского капитала может понадобиться документ: ИНН родителя и обучающегося.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:matkap_required_docs_4:638afe3369
foton,matkap,bot_answer_self_for_pilot,low,Фотон: для оформления материнского капитала может понадобиться документ: Копия сертификата маткапитал.,Фотон: для оформления материнского капитала может понадобиться документ: Копия сертификата маткапитал.,Фотон: для оформления материнского капитала может понадобиться документ: Копия сертификата маткапитал.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:matkap_required_docs_5:d0f3351369
foton,matkap,bot_answer_self_for_pilot,low,Фотон: для оформления материнского капитала может понадобиться документ: Справка о состоянии лицевого счёта (СФР через Госуслуги).,Фотон: для оформления материнского капитала может понадобиться документ: Справка о состоянии лицевого счёта (СФР через Госуслуги).,Фотон: для оформления материнского капитала может понадобиться документ: Справка о состоянии лицевого счёта (СФР через Госуслуги).,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:matkap_required_docs_6:42891fc730
foton,matkap,bot_answer_self_for_pilot,low,Фотон: для оформления материнского капитала может понадобиться документ: Договор.,Фотон: для оформления материнского капитала может понадобиться документ: Договор.,Фотон: для оформления материнского капитала может понадобиться документ: Договор.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:matkap_required_docs_7:bfff3ddff1
foton,matkap,bot_answer_self_for_pilot,low,Фотон: по текущим правилам можно использовать федеральный материнский капитал.,Фотон: по текущим правилам можно использовать федеральный материнский капитал.,Фотон: по текущим правилам можно использовать федеральный материнский капитал.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:matkap_rule_federal_only:e367a9d254
foton,matkap,bot_answer_self_for_pilot,low,Фотон: СФР рассматривает заявление на оплату материнским капиталом до 10 рабочих дней.,Фотон: СФР рассматривает заявление на оплату материнским капиталом до 10 рабочих дней.,Фотон: СФР рассматривает заявление на оплату материнским капиталом до 10 рабочих дней.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:matkap_timeline_sfr_review_days:bb86f60034
foton,matkap,bot_answer_self_for_pilot,low,Фотон: весь цикл проверки и перевода материнского капитала может занимать до 15 рабочих дней.,Фотон: весь цикл проверки и перевода материнского капитала может занимать до 15 рабочих дней.,Фотон: весь цикл проверки и перевода материнского капитала может занимать до 15 рабочих дней.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:foton:matkap_timeline_total_max_days:b71384a602
