brand,fact_type,route_policy,risk_level,client_safe_text,manager_display_text,manager_check_text,source_title,freshness_status,valid_until,freshness_check_date,fact_id
internal,documents,manager_handoff_only,medium,,Внутренне: справки и документы — 3 месяца.,"Внутренне: справки и документы — 3 месяца. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:medical_certificates_validity_form_079u_valid_for:5fb8e6d2b1
internal,program,manager_handoff_only,low,,"Внутренне: amo , brand split in funnels — нет.","Внутренне: amo , brand split in funnels — нет. [client_blocked: global_forbidden:AMO, internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:crm_brand_groups_amo_brand_split_in_funnels:d662dc0db2
internal,program,manager_handoff_only,low,,"Внутренне: amo , rule, правило — Воронок с брендом нет. Бот определяет бренд НЕ из AMO, а из самого Telegram-канала входа..","Внутренне: amo , rule, правило — Воронок с брендом нет. Бот определяет бренд НЕ из AMO, а из самого Telegram-канала входа.. [client_blocked: global_forbidden:AMO, internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:crm_brand_groups_amo_rule:22daee129f
internal,camp_lvsh,manager_handoff_only,low,,"Внутренне: bot brand detection strategy , additional lvsh channel — @kmiptlvs (выездные школы, относится к УНПК).","Внутренне: bot brand detection strategy , additional lvsh channel — @kmiptlvs (выездные школы, относится к УНПК). [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:crm_brand_groups_bot_brand_detection_strategy_additional_lvsh_channel:cfcd365746
internal,program,manager_handoff_only,low,,"Внутренне: bot brand detection strategy , architecture — two separate bots.","Внутренне: bot brand detection strategy , architecture — two separate bots. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:crm_brand_groups_bot_brand_detection_strategy_architecture:d1aa8c98d8
internal,program,manager_handoff_only,low,,"Внутренне: bot brand detection strategy , foton bot telegram — @TODO_foton_bot.","Внутренне: bot brand detection strategy , foton bot telegram — @TODO_foton_bot. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:crm_brand_groups_bot_brand_detection_strategy_foton_bot_telegram:c058035a35
internal,program,manager_handoff_only,low,,"Внутренне: bot brand detection strategy , safety implication — Полная изоляция: клиент пишет одному боту, второй не видит. Cross-brand утечка невозможна на уровне канала..","Внутренне: bot brand detection strategy , safety implication — Полная изоляция: клиент пишет одному боту, второй не видит. Cross-brand утечка невозможна на уровне канала.. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:crm_brand_groups_bot_brand_detection_strategy_safety_implication:8f3ebc9eeb
internal,program,manager_handoff_only,low,,"Внутренне: bot brand detection strategy , unpk bot telegram — @TODO_unpk_bot.","Внутренне: bot brand detection strategy , unpk bot telegram — @TODO_unpk_bot. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:crm_brand_groups_bot_brand_detection_strategy_unpk_bot_telegram:5332425087
internal,program,manager_handoff_only,low,,"Внутренне: tallanto , brand split in groups — нет.","Внутренне: tallanto , brand split in groups — нет. [client_blocked: global_forbidden:Tallanto, internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:crm_brand_groups_tallanto_brand_split_in_groups:ff2f504ac3
internal,program,manager_handoff_only,low,,"Внутренне: tallanto , detection in scripts — В скрипте обзвонов Насти: 'Если в названии группы стоит (УНПК), то звоним от УНПК. Остальным звоним от ФОТОН.' — это правило обзвонов, не определение бренда..","Внутренне: tallanto , detection in scripts — В скрипте обзвонов Насти: 'Если в названии группы стоит (УНПК), то звоним от УНПК. Остальным звоним от ФОТОН.' — это правило обзвонов, не определение бренда.. [client_blocked: cross_brand_text, global_forbidden:Tallanto, internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:crm_brand_groups_tallanto_detection_in_scripts:d804e0fb56
internal,program,manager_handoff_only,low,,"Внутренне: heuristics for manager , mfti branch — МФТИ-филиал — почти всегда УНПК МФТИ.","Внутренне: heuristics for manager , mfti branch — МФТИ-филиал — почти всегда УНПК МФТИ. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:crm_brand_groups_tallanto_heuristics_for_manager_mfti_branch:c3f4bc6915
internal,program,manager_handoff_only,low,,"Внутренне: heuristics for manager , moscow, Москва — Москва — есть и УНПК и Фотон (скорее Фотон, но много исключений).","Внутренне: heuristics for manager , moscow, Москва — Москва — есть и УНПК и Фотон (скорее Фотон, но много исключений). [client_blocked: cross_brand_text, internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:crm_brand_groups_tallanto_heuristics_for_manager_moscow:4f3e47286f
internal,program,manager_handoff_only,low,,"Внутренне: heuristics for manager , online, онлайн — Онлайн — есть и УНПК и Фотон (скорее Фотон, но много исключений).","Внутренне: heuristics for manager , online, онлайн — Онлайн — есть и УНПК и Фотон (скорее Фотон, но много исключений). [client_blocked: cross_brand_text, internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:crm_brand_groups_tallanto_heuristics_for_manager_online:bab85d3698
internal,program,manager_handoff_only,low,,"Внутренне: heuristics for manager , patsayeva branch — Пацаева — почти всегда УНПК МФТИ.","Внутренне: heuristics for manager , patsayeva branch — Пацаева — почти всегда УНПК МФТИ. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:crm_brand_groups_tallanto_heuristics_for_manager_patsayeva_branch:886e3aa5db
internal,program,manager_handoff_only,low,,"Внутренне: tallanto , note — Эвристики не используются ботом — они для менеджера. Бот определяет бренд только по каналу входа..","Внутренне: tallanto , note — Эвристики не используются ботом — они для менеджера. Бот определяет бренд только по каналу входа.. [client_blocked: global_forbidden:Tallanto, global_forbidden:я бот, internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:crm_brand_groups_tallanto_note:09f2a46551
internal,location,manager_handoff_only,low,,"Внутренне: адрес и место занятий — Долгопрудный, Проспект Пацаева, 7к1.","Внутренне: адрес и место занятий — Долгопрудный, Проспект Пацаева, 7к1. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:cross_brand_handoff_notes_shared_address_patsayeva_address:5cbf6f6014
internal,location,manager_handoff_only,low,,"Внутренне: адрес и место занятий, правило — Этот адрес используется и УНПК, и Фотон. Совпадение адреса не значит, что бренды одно и то же. В клиентском тексте бренд указывается тот, который в active brand..","Внутренне: адрес и место занятий, правило — Этот адрес используется и УНПК, и Фотон. Совпадение адреса не значит, что бренды одно и то же. В клиентском тексте бренд указывается тот, который в active brand.. [client_blocked: cross_brand_text, internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:cross_brand_handoff_notes_shared_address_patsayeva_rule:58b505794b
internal,program,manager_handoff_only,low,,"Внутренне: 1 , found in — enrichment log/01 gdrive exports review part2.md.","Внутренне: 1 , found in — enrichment log/01 gdrive exports review part2.md. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:cross_brand_sources_inventory_1_found_in:7e329c761b
internal,program,manager_handoff_only,low,,"Внутренне: 1 , rule, правило — Весь файл — internal only. Это скрипт перевода клиента с УНПК на Фотон. Бот ни одного из брендов не должен использовать ни одну фразу из этого скрипта..","Внутренне: 1 , rule, правило — Весь файл — internal only. Это скрипт перевода клиента с УНПК на Фотон. Бот ни одного из брендов не должен использовать ни одну фразу из этого скрипта.. [client_blocked: cross_brand_text, internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:cross_brand_sources_inventory_1_rule:a1fcddf683
internal,program,manager_handoff_only,low,,"Внутренне: 1 , severity — critical.","Внутренне: 1 , severity — critical. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:cross_brand_sources_inventory_1_severity:1328a3ef45
internal,program,manager_handoff_only,low,,"Внутренне: 1 , source id — unpk to foton script.txt.","Внутренне: 1 , source id — unpk to foton script.txt. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:cross_brand_sources_inventory_1_source_id:3b7f77981d
internal,program,manager_handoff_only,low,,"Внутренне: 1 , type — google drive doc export.","Внутренне: 1 , type — google drive doc export. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:cross_brand_sources_inventory_1_type:b171ca24eb
internal,program,manager_handoff_only,low,,"Внутренне: 2 , found in — enrichment log/01 gdrive exports review part3.md.","Внутренне: 2 , found in — enrichment log/01 gdrive exports review part3.md. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:cross_brand_sources_inventory_2_found_in:18569f742d
internal,program,manager_handoff_only,low,,"Внутренне: 2 , rule, правило — Стратегический pre-sales документ для МФТИ/РосНОУ. Перечисляет обе компании и внутренних людей (Тавлеев, Фабарисов и т.д.). Internal only..","Внутренне: 2 , rule, правило — Стратегический pre-sales документ для МФТИ/РосНОУ. Перечисляет обе компании и внутренних людей (Тавлеев, Фабарисов и т.д.). Internal only.. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:cross_brand_sources_inventory_2_rule:56d5ebaec8
internal,program,manager_handoff_only,low,,"Внутренне: 2 , severity — critical.","Внутренне: 2 , severity — critical. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:cross_brand_sources_inventory_2_severity:b369354664
internal,program,manager_handoff_only,low,,"Внутренне: 2 , source id — courses pk mfti unpk.txt.","Внутренне: 2 , source id — courses pk mfti unpk.txt. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:cross_brand_sources_inventory_2_source_id:9d0c9be1c2
internal,program,manager_handoff_only,low,,"Внутренне: 2 , type — google drive doc export.","Внутренне: 2 , type — google drive doc export. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:cross_brand_sources_inventory_2_type:3cfbc5e088
internal,program,manager_handoff_only,low,,"Внутренне: 3 , found in — enrichment log/01 gdrive exports review part4.md.","Внутренне: 3 , found in — enrichment log/01 gdrive exports review part4.md. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:cross_brand_sources_inventory_3_found_in:6ec3c1980e
internal,program,manager_handoff_only,low,,"Внутренне: 3 , rule, правило — Пункт 8 содержит фразу «лучшими являются две компании УНПК МФТИ и Фотон». Эта фраза запрещена в клиентском тексте..","Внутренне: 3 , rule, правило — Пункт 8 содержит фразу «лучшими являются две компании УНПК МФТИ и Фотон». Эта фраза запрещена в клиентском тексте.. [client_blocked: cross_brand_text, internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:cross_brand_sources_inventory_3_rule:f08d8351b7
internal,program,manager_handoff_only,low,,"Внутренне: 3 , severity — critical.","Внутренне: 3 , severity — critical. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:cross_brand_sources_inventory_3_severity:ffdbb615aa
internal,program,manager_handoff_only,low,,"Внутренне: 3 , source id — script positive answer flow.txt.","Внутренне: 3 , source id — script positive answer flow.txt. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:cross_brand_sources_inventory_3_source_id:3d2481b4e7
internal,program,manager_handoff_only,low,,"Внутренне: 3 , type — google drive doc export.","Внутренне: 3 , type — google drive doc export. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:cross_brand_sources_inventory_3_type:baf25cc91c
internal,program,manager_handoff_only,low,,"Внутренне: 4 , count — 21.","Внутренне: 4 , count — 21. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:cross_brand_sources_inventory_4_count:4cde34c35b
internal,program,manager_handoff_only,low,,"Внутренне: 4 , found in — enrichment log/03 qa pairs topX per theme.md.","Внутренне: 4 , found in — enrichment log/03 qa pairs topX per theme.md. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:cross_brand_sources_inventory_4_found_in:3955e07b61
internal,program,manager_handoff_only,low,,"Внутренне: 4 , rule, правило — 21 QA-пара упоминает оба бренда в одном ответе. Не использовать как client safe text..","Внутренне: 4 , rule, правило — 21 QA-пара упоминает оба бренда в одном ответе. Не использовать как client safe text.. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:cross_brand_sources_inventory_4_rule:f25aab43cf
internal,program,manager_handoff_only,low,,"Внутренне: 4 , severity — high.","Внутренне: 4 , severity — high. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:cross_brand_sources_inventory_4_severity:7c5f665e33
internal,program,manager_handoff_only,low,,"Внутренне: 4 , source id — qa pairs.csv:cross brand 21.","Внутренне: 4 , source id — qa pairs.csv:cross brand 21. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:cross_brand_sources_inventory_4_source_id:a74f367186
internal,program,manager_handoff_only,low,,"Внутренне: 4 , type — qa pairs subset.","Внутренне: 4 , type — qa pairs subset. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:cross_brand_sources_inventory_4_type:e2af5ff9bb
internal,program,manager_handoff_only,low,,"Внутренне: 5 , count — 101.","Внутренне: 5 , count — 101. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:cross_brand_sources_inventory_5_count:71b2489497
internal,program,manager_handoff_only,low,,"Внутренне: 5 , found in — enrichment log/04 chunks per theme.md.","Внутренне: 5 , found in — enrichment log/04 chunks per theme.md. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:cross_brand_sources_inventory_5_found_in:f172bc043d
internal,program,manager_handoff_only,low,,"Внутренне: 5 , rule, правило — 101 chunk с brand=mixed. Внутренние — нельзя как client safe text..","Внутренне: 5 , rule, правило — 101 chunk с brand=mixed. Внутренние — нельзя как client safe text.. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:cross_brand_sources_inventory_5_rule:e34e678701
internal,program,manager_handoff_only,low,,"Внутренне: 5 , severity — high.","Внутренне: 5 , severity — high. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:cross_brand_sources_inventory_5_severity:21b9b496b5
internal,program,manager_handoff_only,low,,"Внутренне: 5 , source id — knowledge chunks.csv:brand=mixed.","Внутренне: 5 , source id — knowledge chunks.csv:brand=mixed. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:cross_brand_sources_inventory_5_source_id:ea94766d32
internal,program,manager_handoff_only,low,,"Внутренне: 5 , type — chunks subset.","Внутренне: 5 , type — chunks subset. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:cross_brand_sources_inventory_5_type:9e4511f589
internal,program,manager_handoff_only,low,,"Внутренне: 6 , count — 3.","Внутренне: 6 , count — 3. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:cross_brand_sources_inventory_6_count:0ff6c73101
internal,program,manager_handoff_only,low,,"Внутренне: 6 , found in — enrichment log/06 conversation scripts classification.md.","Внутренне: 6 , found in — enrichment log/06 conversation scripts classification.md. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:cross_brand_sources_inventory_6_found_in:1cfc66bc75
internal,program,manager_handoff_only,low,,"Внутренне: 6 , rule, правило — 3 скрипта явно cross-brand. Перечислены в 06 conversation scripts classification.md..","Внутренне: 6 , rule, правило — 3 скрипта явно cross-brand. Перечислены в 06 conversation scripts classification.md.. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:cross_brand_sources_inventory_6_rule:6713df2a52
internal,program,manager_handoff_only,low,,"Внутренне: 6 , severity — critical.","Внутренне: 6 , severity — critical. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:cross_brand_sources_inventory_6_severity:09b4d85f16
internal,program,manager_handoff_only,low,,"Внутренне: 6 , source id — conversation scripts.csv:cross brand 3.","Внутренне: 6 , source id — conversation scripts.csv:cross brand 3. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:cross_brand_sources_inventory_6_source_id:c94fe0c770
internal,program,manager_handoff_only,low,,"Внутренне: 6 , type — scripts subset.","Внутренне: 6 , type — scripts subset. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:cross_brand_sources_inventory_6_type:edcadee75b
internal,program,manager_handoff_only,low,,Внутренне: forbidden for client — да.,"Внутренне: forbidden for client — да. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:forbidden_for_client:9b61ee181e
internal,program,manager_handoff_only,low,,"Внутренне: always manager only , 1 — вернуть деньги.","Внутренне: always manager only , 1 — вернуть деньги. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:high_risk_keywords_always_manager_only_1:fee0723eec
internal,program,manager_handoff_only,low,,"Внутренне: always manager only , 10 — суд.","Внутренне: always manager only , 10 — суд. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:high_risk_keywords_always_manager_only_10:1cc444ead2
internal,program,manager_handoff_only,low,,"Внутренне: always manager only , 11 — иск.","Внутренне: always manager only , 11 — иск. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:high_risk_keywords_always_manager_only_11:1aefb44011
internal,program,manager_handoff_only,low,,"Внутренне: always manager only , 12 — нарушаете права.","Внутренне: always manager only , 12 — нарушаете права. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:high_risk_keywords_always_manager_only_12:60006ddb4f
internal,program,manager_handoff_only,low,,"Внутренне: always manager only , 13 — отзыв в интернете.","Внутренне: always manager only , 13 — отзыв в интернете. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:high_risk_keywords_always_manager_only_13:8d35add4dd
internal,program,manager_handoff_only,low,,"Внутренне: always manager only , 14 — обещайте баллов.","Внутренне: always manager only , 14 — обещайте баллов. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:high_risk_keywords_always_manager_only_14:6f5fe89c46
internal,program,manager_handoff_only,low,,"Внутренне: always manager only , 15 — гарантируйте баллов.","Внутренне: always manager only , 15 — гарантируйте баллов. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:high_risk_keywords_always_manager_only_15:35f02ae3fe
internal,program,manager_handoff_only,low,,"Внутренне: always manager only , 16 — гарантируйте поступление.","Внутренне: always manager only , 16 — гарантируйте поступление. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:high_risk_keywords_always_manager_only_16:0be3419d5e
internal,program,manager_handoff_only,low,,"Внутренне: always manager only , 2 — возврат денег.","Внутренне: always manager only , 2 — возврат денег. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:high_risk_keywords_always_manager_only_2:f86bbd678c
internal,program,manager_handoff_only,low,,"Внутренне: always manager only , 3 — расторгн.","Внутренне: always manager only , 3 — расторгн. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:high_risk_keywords_always_manager_only_3:7144abcdcd
internal,program,manager_handoff_only,low,,"Внутренне: always manager only , 4 — забрать деньги.","Внутренне: always manager only , 4 — забрать деньги. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:high_risk_keywords_always_manager_only_4:f6e54b00e9
internal,program,manager_handoff_only,low,,"Внутренне: always manager only , 5 — отказ от обучения.","Внутренне: always manager only , 5 — отказ от обучения. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:high_risk_keywords_always_manager_only_5:49667c3597
internal,program,manager_handoff_only,low,,"Внутренне: always manager only , 6 — жалоб.","Внутренне: always manager only , 6 — жалоб. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:high_risk_keywords_always_manager_only_6:371c06bf82
internal,program,manager_handoff_only,low,,"Внутренне: always manager only , 7 — претензи.","Внутренне: always manager only , 7 — претензи. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:high_risk_keywords_always_manager_only_7:900a96deb4
internal,program,manager_handoff_only,low,,"Внутренне: always manager only , 8 — роспотребнадзор.","Внутренне: always manager only , 8 — роспотребнадзор. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:high_risk_keywords_always_manager_only_8:ce637272dc
internal,program,manager_handoff_only,low,,"Внутренне: always manager only , 9 — прокуратур.","Внутренне: always manager only , 9 — прокуратур. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:high_risk_keywords_always_manager_only_9:fb811258ab
internal,program,manager_handoff_only,low,,"Внутренне: removed 2026 05 17 dmitri decision , 1 — маткапитал (общая лексика — теперь идёт по информационному маршруту).","Внутренне: removed 2026 05 17 dmitri decision , 1 — маткапитал (общая лексика — теперь идёт по информационному маршруту). [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:high_risk_keywords_removed_2026_05_17_dmitri_decision_1:d8e2d703f2
internal,program,manager_handoff_only,low,,"Внутренне: removed 2026 05 17 dmitri decision , 10 — зачислили.","Внутренне: removed 2026 05 17 dmitri decision , 10 — зачислили. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:high_risk_keywords_removed_2026_05_17_dmitri_decision_10:3101ff353f
internal,program,manager_handoff_only,low,,"Внутренне: removed 2026 05 17 dmitri decision , 2 — региональный.","Внутренне: removed 2026 05 17 dmitri decision , 2 — региональный. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:high_risk_keywords_removed_2026_05_17_dmitri_decision_2:b0f6fc127f
internal,program,manager_handoff_only,low,,"Внутренне: removed 2026 05 17 dmitri decision , 3 — семейный сертификат.","Внутренне: removed 2026 05 17 dmitri decision , 3 — семейный сертификат. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:high_risk_keywords_removed_2026_05_17_dmitri_decision_3:337f65e2e9
internal,program,manager_handoff_only,low,,"Внутренне: removed 2026 05 17 dmitri decision , 4 — налоговый.","Внутренне: removed 2026 05 17 dmitri decision , 4 — налоговый. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:internal:high_risk_keywords_removed_2026_05_17_dmitri_decision_4:a8573b0eb7
