brand,fact_type,route_policy,risk_level,client_safe_text,manager_display_text,manager_check_text,source_title,freshness_status,valid_until,freshness_check_date,fact_id
foton,program,manager_handoff_only,low,,"В презентациях указано, что нарушение правил поведения может привести к отчислению с курса без возврата денег. Бот не озвучивает это клиенту сам; при конфликте или вопросе о возврате маршрут только к менеджеру.","В презентациях указано, что нарушение правил поведения может привести к отчислению с курса без возврата денег. Бот не озвучивает это клиенту сам; при конфликте или вопросе о возврате маршрут только к менеджеру. [client_blocked: internal_only, manager_only_route]",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:foton:presentation_format_facts_2026_05_21_manager_only_facts_rules_sanction_client_safe_text:335c27e314
foton,promocode,draft_for_manager,low,,"Фотон: bot behavior , route — draft for manager.","Фотон: bot behavior , route — draft for manager. [client_blocked: not_client_allowed_status:removed_from_bot, promocode_removed_from_bot]",facts_for_bot_FOTON.yaml (Claude layer v3),removed_from_bot,2026-12-31,2026-06-08,fact:v3:foton:promo_codes_bot_behavior_route:9157524000
foton,promocode,draft_for_manager,low,,"Фотон: bot behavior , when client asks about promo — Спасибо, передам менеджеру — он подскажет актуальные акции и промокоды..","Фотон: bot behavior , when client asks about promo — Спасибо, передам менеджеру — он подскажет актуальные акции и промокоды.. [client_blocked: not_client_allowed_status:removed_from_bot, promocode_removed_from_bot]",facts_for_bot_FOTON.yaml (Claude layer v3),removed_from_bot,2026-12-31,2026-06-08,fact:v3:foton:promo_codes_bot_behavior_when_client_asks_about_promo:bc1e37277d
foton,promocode,manager_handoff_only,low,,"Фотон: promo codes , former internal note — Промокоды больше не применяются. Старые коды убраны 2026-05-19..","Фотон: promo codes , former internal note — Промокоды больше не применяются. Старые коды убраны 2026-05-19.. [client_blocked: internal_only, manager_only_route, not_client_allowed_status:removed_from_bot, promocode_removed_from_bot]",facts_for_bot_FOTON.yaml (Claude layer v3),removed_from_bot,2026-12-31,2026-06-08,fact:v3:foton:promo_codes_former_internal_note:5259e5ef15
foton,promocode,draft_for_manager,low,,"Фотон: promo codes , removed at — 2026-05-18.","Фотон: promo codes , removed at — 2026-05-18. [client_blocked: not_client_allowed_status:removed_from_bot, promocode_removed_from_bot]",facts_for_bot_FOTON.yaml (Claude layer v3),removed_from_bot,2026-12-31,2026-06-08,fact:v3:foton:promo_codes_removed_at:0130d5681e
foton,promocode,draft_for_manager,low,,"Фотон: promo codes , removed reason — Без даты окончания акции; риск истёкших промокодов в client safe text.","Фотон: promo codes , removed reason — Без даты окончания акции; риск истёкших промокодов в client safe text. [client_blocked: not_client_allowed_status:removed_from_bot, promocode_removed_from_bot]",facts_for_bot_FOTON.yaml (Claude layer v3),removed_from_bot,2026-12-31,2026-06-08,fact:v3:foton:promo_codes_removed_reason:64f7eded7f
foton,refund,manager_only,high,,"Спасибо, что обратились. Менеджер свяжется с вами по телефону в ближайшее время.","Спасибо, что обратились. Менеджер свяжется с вами по телефону в ближайшее время.",bot_policy.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:foton:bot_policy_theme_routes_refund_bot_phrase_foton:7ce8bc5c91
foton,price,bot_answer_self_for_pilot,low,,Фотон: цены на 2026/27 учебный год — Зафиксировать цену + выбрать день недели.,"Фотон: цены на 2026/27 учебный год — Зафиксировать цену + выбрать день недели. [client_blocked: blocked_status:do_not_use, not_client_allowed_status:do_not_use]",facts_for_bot_FOTON.yaml (Claude layer v3),do_not_use,2027-08-31,2026-06-08,fact:v3:foton:prices_regular_2026_27_early_booking_2026_27_benefit:a08fab92e3
foton,price,bot_answer_self_for_pilot,low,,Фотон: цены на 2026/27 учебный год — Раннее бронирование для действующих учеников Фотона.,"Фотон: цены на 2026/27 учебный год — Раннее бронирование для действующих учеников Фотона. [client_blocked: blocked_status:do_not_use, not_client_allowed_status:do_not_use]",facts_for_bot_FOTON.yaml (Claude layer v3),do_not_use,2027-08-31,2026-06-08,fact:v3:foton:prices_regular_2026_27_early_booking_2026_27_description:2951748851
foton,price,manager_handoff_only,low,,Фотон: цены на 2026/27 учебный год — v6.6: дедлайны 1/15 мая 2026 прошли; клиенту не показывать как актуальное раннее бронирование..,"Фотон: цены на 2026/27 учебный год — v6.6: дедлайны 1/15 мая 2026 прошли; клиенту не показывать как актуальное раннее бронирование.. [client_blocked: blocked_status:do_not_use, internal_only, manager_only_route, not_client_allowed_status:do_not_use]",facts_for_bot_FOTON.yaml (Claude layer v3),do_not_use,2027-08-31,2026-06-08,fact:v3:foton:prices_regular_2026_27_early_booking_2026_27_note_internal:8c876155a5
foton,price,bot_answer_self_for_pilot,low,,"Фотон: цены на 2026/27 учебный год, 5-11 класс, онлайн — 29 750 ₽.","Фотон: цены на 2026/27 учебный год, 5-11 класс, онлайн — 29 750 ₽. [client_blocked: blocked_status:do_not_use, not_client_allowed_status:do_not_use]",facts_for_bot_FOTON.yaml (Claude layer v3),do_not_use,2027-08-31,2026-06-08,fact:v3:foton:prices_regular_2026_27_early_booking_2026_27_online_5_11_semester:6a645a3305
foton,price,bot_answer_self_for_pilot,low,,"Фотон: цены на 2026/27 учебный год, 5-11 класс, онлайн — 47 250 ₽.","Фотон: цены на 2026/27 учебный год, 5-11 класс, онлайн — 47 250 ₽. [client_blocked: blocked_status:do_not_use, not_client_allowed_status:do_not_use]",facts_for_bot_FOTON.yaml (Claude layer v3),do_not_use,2027-08-31,2026-06-08,fact:v3:foton:prices_regular_2026_27_early_booking_2026_27_online_5_11_year:b39698b01b
foton,deadline,draft_for_manager,low,,Фотон: цены на 2026/27 учебный год — 15 мая 2026.,"Фотон: цены на 2026/27 учебный год — 15 мая 2026. [client_blocked: blocked_status:do_not_use, not_client_allowed_status:do_not_use]",facts_for_bot_FOTON.yaml (Claude layer v3),do_not_use,2027-08-31,2026-06-08,fact:v3:foton:prices_regular_2026_27_early_booking_2026_27_payment_deadline:6a71101b91
foton,deadline,draft_for_manager,low,,Фотон: цены на 2026/27 учебный год — 1 мая 2026.,"Фотон: цены на 2026/27 учебный год — 1 мая 2026. [client_blocked: blocked_status:do_not_use, not_client_allowed_status:do_not_use]",facts_for_bot_FOTON.yaml (Claude layer v3),do_not_use,2027-08-31,2026-06-08,fact:v3:foton:prices_regular_2026_27_early_booking_2026_27_signup_deadline:fbfc06b1f5
foton,program,manager_handoff_only,low,,"Фотон: results social proof , total students note internal — Цифра берётся со счётчика на сайте cdpofoton.ru — динамическая..","Фотон: results social proof , total students note internal — Цифра берётся со счётчика на сайте cdpofoton.ru — динамическая.. [client_blocked: internal_only, manager_only_route]",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:foton:results_social_proof_total_students_note_internal:05af22939f
foton,tax,manager_handoff_only,low,,Фотон: налоговый вычет — 10.,"Фотон: налоговый вычет — 10. [client_blocked: internal_only, manager_only_route]",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:foton:certificates_types_payment_for_tax_deduction_lead_time_days:03f469283b
internal,program,manager_handoff_only,low,,Внутренне: allowed for client answer — нет.,"Внутренне: allowed for client answer — нет. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:allowed_for_client_answer:4f578b47c3
internal,policy,manager_handoff_only,medium,,"Активный бренд для Telegram-пилота задаётся выбранным ботом/каналом входа, а не AMO или Tallanto.","Активный бренд для Telegram-пилота задаётся выбранным ботом/каналом входа, а не AMO или Tallanto.",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:team_answers_crm_tallanto_active_brand_from_telegram_bot:720beeb60f
internal,documents,manager_handoff_only,medium,,Внутренне: справки и документы — Срочная справка.,"Внутренне: справки и документы — Срочная справка. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:medical_certificates_validity_certificate_291_purpose:4f0a8c035e
internal,documents,manager_handoff_only,medium,,Внутренне: справки и документы — 3 дня.,"Внутренне: справки и документы — 3 дня. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:medical_certificates_validity_certificate_291_valid_for:3e2338c314
internal,documents,manager_handoff_only,medium,,Внутренне: справки и документы — Для летних выездных лагерей.,"Внутренне: справки и документы — Для летних выездных лагерей. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:medical_certificates_validity_form_079u_purpose:4e7e6eab17
internal,documents,manager_handoff_only,medium,,Внутренне: справки и документы — 3 месяца.,"Внутренне: справки и документы — 3 месяца. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:medical_certificates_validity_form_079u_valid_for:5fb8e6d2b1
internal,program,manager_handoff_only,low,,"Внутренне: amo , brand split in funnels — нет.","Внутренне: amo , brand split in funnels — нет. [client_blocked: global_forbidden:AMO, internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:crm_brand_groups_amo_brand_split_in_funnels:d662dc0db2
internal,program,manager_handoff_only,low,,"Внутренне: amo , rule, правило — Воронок с брендом нет. Бот определяет бренд НЕ из AMO, а из самого Telegram-канала входа..","Внутренне: amo , rule, правило — Воронок с брендом нет. Бот определяет бренд НЕ из AMO, а из самого Telegram-канала входа.. [client_blocked: global_forbidden:AMO, internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:crm_brand_groups_amo_rule:22daee129f
internal,camp_lvsh,manager_handoff_only,low,,"Внутренне: bot brand detection strategy , additional lvsh channel — @kmiptlvs (выездные школы, относится к УНПК).","Внутренне: bot brand detection strategy , additional lvsh channel — @kmiptlvs (выездные школы, относится к УНПК). [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:crm_brand_groups_bot_brand_detection_strategy_additional_lvsh_channel:cfcd365746
internal,program,manager_handoff_only,low,,"Внутренне: bot brand detection strategy , architecture — two separate bots.","Внутренне: bot brand detection strategy , architecture — two separate bots. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:crm_brand_groups_bot_brand_detection_strategy_architecture:d1aa8c98d8
internal,program,manager_handoff_only,low,,"Внутренне: bot brand detection strategy , foton bot telegram — @TODO_foton_bot.","Внутренне: bot brand detection strategy , foton bot telegram — @TODO_foton_bot. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:crm_brand_groups_bot_brand_detection_strategy_foton_bot_telegram:c058035a35
internal,program,manager_handoff_only,low,,"Внутренне: bot brand detection strategy , safety implication — Полная изоляция: клиент пишет одному боту, второй не видит. Cross-brand утечка невозможна на уровне канала..","Внутренне: bot brand detection strategy , safety implication — Полная изоляция: клиент пишет одному боту, второй не видит. Cross-brand утечка невозможна на уровне канала.. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:crm_brand_groups_bot_brand_detection_strategy_safety_implication:8f3ebc9eeb
internal,program,manager_handoff_only,low,,"Внутренне: bot brand detection strategy , unpk bot telegram — @TODO_unpk_bot.","Внутренне: bot brand detection strategy , unpk bot telegram — @TODO_unpk_bot. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:crm_brand_groups_bot_brand_detection_strategy_unpk_bot_telegram:5332425087
internal,program,manager_handoff_only,low,,"Внутренне: tallanto , brand split in groups — нет.","Внутренне: tallanto , brand split in groups — нет. [client_blocked: global_forbidden:Tallanto, internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:crm_brand_groups_tallanto_brand_split_in_groups:ff2f504ac3
internal,program,manager_handoff_only,low,,"Внутренне: tallanto , detection in scripts — В скрипте обзвонов Насти: 'Если в названии группы стоит (УНПК), то звоним от УНПК. Остальным звоним от ФОТОН.' — это правило обзвонов, не определение бренда..","Внутренне: tallanto , detection in scripts — В скрипте обзвонов Насти: 'Если в названии группы стоит (УНПК), то звоним от УНПК. Остальным звоним от ФОТОН.' — это правило обзвонов, не определение бренда.. [client_blocked: cross_brand_text, global_forbidden:Tallanto, internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:crm_brand_groups_tallanto_detection_in_scripts:d804e0fb56
internal,program,manager_handoff_only,low,,"Внутренне: heuristics for manager , mfti branch — МФТИ-филиал — почти всегда УНПК МФТИ.","Внутренне: heuristics for manager , mfti branch — МФТИ-филиал — почти всегда УНПК МФТИ. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:crm_brand_groups_tallanto_heuristics_for_manager_mfti_branch:c3f4bc6915
internal,program,manager_handoff_only,low,,"Внутренне: heuristics for manager , moscow, Москва — Москва — есть и УНПК и Фотон (скорее Фотон, но много исключений).","Внутренне: heuristics for manager , moscow, Москва — Москва — есть и УНПК и Фотон (скорее Фотон, но много исключений). [client_blocked: cross_brand_text, internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:crm_brand_groups_tallanto_heuristics_for_manager_moscow:4f3e47286f
internal,program,manager_handoff_only,low,,"Внутренне: heuristics for manager , online, онлайн — Онлайн — есть и УНПК и Фотон (скорее Фотон, но много исключений).","Внутренне: heuristics for manager , online, онлайн — Онлайн — есть и УНПК и Фотон (скорее Фотон, но много исключений). [client_blocked: cross_brand_text, internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:crm_brand_groups_tallanto_heuristics_for_manager_online:bab85d3698
internal,program,manager_handoff_only,low,,"Внутренне: heuristics for manager , patsayeva branch — Пацаева — почти всегда УНПК МФТИ.","Внутренне: heuristics for manager , patsayeva branch — Пацаева — почти всегда УНПК МФТИ. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:crm_brand_groups_tallanto_heuristics_for_manager_patsayeva_branch:886e3aa5db
internal,program,manager_handoff_only,low,,"Внутренне: tallanto , note — Эвристики не используются ботом — они для менеджера. Бот определяет бренд только по каналу входа..","Внутренне: tallanto , note — Эвристики не используются ботом — они для менеджера. Бот определяет бренд только по каналу входа.. [client_blocked: global_forbidden:Tallanto, global_forbidden:я бот, internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:crm_brand_groups_tallanto_note:09f2a46551
internal,location,manager_handoff_only,low,,"Внутренне: адрес и место занятий — Долгопрудный, Проспект Пацаева, 7к1.","Внутренне: адрес и место занятий — Долгопрудный, Проспект Пацаева, 7к1. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:cross_brand_handoff_notes_shared_address_patsayeva_address:5cbf6f6014
internal,location,manager_handoff_only,low,,"Внутренне: адрес и место занятий, правило — Пацаева используется только УНПК МФТИ. У Фотона очных занятий на Пацаева НЕТ (Фотон в Долгопрудном работает в Школе дизайна — но бот про неё не упоминает). Если клиент бота Фотон спрашивает «можно очно в Долгопрудном?» — handoff менеджеру..","Внутренне: адрес и место занятий, правило — Пацаева используется только УНПК МФТИ. У Фотона очных занятий на Пацаева НЕТ (Фотон в Долгопрудном работает в Школе дизайна — но бот про неё не упоминает). Если клиент бота Фотон спрашивает «можно очно в Долгопрудном?» — handoff менеджеру.. [client_blocked: cross_brand_text, internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:cross_brand_handoff_notes_shared_address_patsayeva_rule:b76ff88883
internal,program,manager_handoff_only,low,,"Внутренне: 1 , found in — enrichment log/01 gdrive exports review part2.md.","Внутренне: 1 , found in — enrichment log/01 gdrive exports review part2.md. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:cross_brand_sources_inventory_1_found_in:7e329c761b
internal,program,manager_handoff_only,low,,"Внутренне: 1 , rule, правило — Весь файл — internal only. Это скрипт перевода клиента с УНПК на Фотон. Бот ни одного из брендов не должен использовать ни одну фразу из этого скрипта..","Внутренне: 1 , rule, правило — Весь файл — internal only. Это скрипт перевода клиента с УНПК на Фотон. Бот ни одного из брендов не должен использовать ни одну фразу из этого скрипта.. [client_blocked: cross_brand_text, internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:cross_brand_sources_inventory_1_rule:a1fcddf683
internal,program,manager_handoff_only,low,,"Внутренне: 1 , severity — critical.","Внутренне: 1 , severity — critical. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:cross_brand_sources_inventory_1_severity:1328a3ef45
internal,program,manager_handoff_only,low,,"Внутренне: 1 , source id — unpk to foton script.txt.","Внутренне: 1 , source id — unpk to foton script.txt. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:cross_brand_sources_inventory_1_source_id:3b7f77981d
internal,program,manager_handoff_only,low,,"Внутренне: 1 , type — google drive doc export.","Внутренне: 1 , type — google drive doc export. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:cross_brand_sources_inventory_1_type:b171ca24eb
internal,program,manager_handoff_only,low,,"Внутренне: 2 , found in — enrichment log/01 gdrive exports review part3.md.","Внутренне: 2 , found in — enrichment log/01 gdrive exports review part3.md. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:cross_brand_sources_inventory_2_found_in:18569f742d
internal,program,manager_handoff_only,low,,"Внутренне: 2 , rule, правило — Стратегический pre-sales документ для МФТИ/РосНОУ. Перечисляет обе компании и внутренних людей (Тавлеев, Фабарисов и т.д.). Internal only..","Внутренне: 2 , rule, правило — Стратегический pre-sales документ для МФТИ/РосНОУ. Перечисляет обе компании и внутренних людей (Тавлеев, Фабарисов и т.д.). Internal only.. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:cross_brand_sources_inventory_2_rule:56d5ebaec8
internal,program,manager_handoff_only,low,,"Внутренне: 2 , severity — critical.","Внутренне: 2 , severity — critical. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:cross_brand_sources_inventory_2_severity:b369354664
internal,program,manager_handoff_only,low,,"Внутренне: 2 , source id — courses pk mfti unpk.txt.","Внутренне: 2 , source id — courses pk mfti unpk.txt. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:cross_brand_sources_inventory_2_source_id:9d0c9be1c2
internal,program,manager_handoff_only,low,,"Внутренне: 2 , type — google drive doc export.","Внутренне: 2 , type — google drive doc export. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:cross_brand_sources_inventory_2_type:3cfbc5e088
internal,program,manager_handoff_only,low,,"Внутренне: 3 , found in — enrichment log/01 gdrive exports review part4.md.","Внутренне: 3 , found in — enrichment log/01 gdrive exports review part4.md. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:cross_brand_sources_inventory_3_found_in:6ec3c1980e
internal,program,manager_handoff_only,low,,"Внутренне: 3 , rule, правило — Пункт 8 содержит фразу «лучшими являются две компании УНПК МФТИ и Фотон». Эта фраза запрещена в клиентском тексте..","Внутренне: 3 , rule, правило — Пункт 8 содержит фразу «лучшими являются две компании УНПК МФТИ и Фотон». Эта фраза запрещена в клиентском тексте.. [client_blocked: cross_brand_text, internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:cross_brand_sources_inventory_3_rule:f08d8351b7
internal,program,manager_handoff_only,low,,"Внутренне: 3 , severity — critical.","Внутренне: 3 , severity — critical. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:cross_brand_sources_inventory_3_severity:ffdbb615aa
internal,program,manager_handoff_only,low,,"Внутренне: 3 , source id — script positive answer flow.txt.","Внутренне: 3 , source id — script positive answer flow.txt. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:cross_brand_sources_inventory_3_source_id:3d2481b4e7
internal,program,manager_handoff_only,low,,"Внутренне: 3 , type — google drive doc export.","Внутренне: 3 , type — google drive doc export. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:cross_brand_sources_inventory_3_type:baf25cc91c
internal,program,manager_handoff_only,low,,"Внутренне: 4 , count — 21.","Внутренне: 4 , count — 21. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:cross_brand_sources_inventory_4_count:4cde34c35b
internal,program,manager_handoff_only,low,,"Внутренне: 4 , found in — enrichment log/03 qa pairs topX per theme.md.","Внутренне: 4 , found in — enrichment log/03 qa pairs topX per theme.md. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:cross_brand_sources_inventory_4_found_in:3955e07b61
internal,program,manager_handoff_only,low,,"Внутренне: 4 , rule, правило — 21 QA-пара упоминает оба бренда в одном ответе. Не использовать как client safe text..","Внутренне: 4 , rule, правило — 21 QA-пара упоминает оба бренда в одном ответе. Не использовать как client safe text.. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:cross_brand_sources_inventory_4_rule:f25aab43cf
internal,program,manager_handoff_only,low,,"Внутренне: 4 , severity — high.","Внутренне: 4 , severity — high. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:cross_brand_sources_inventory_4_severity:7c5f665e33
internal,program,manager_handoff_only,low,,"Внутренне: 4 , source id — qa pairs.csv:cross brand 21.","Внутренне: 4 , source id — qa pairs.csv:cross brand 21. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:cross_brand_sources_inventory_4_source_id:a74f367186
internal,program,manager_handoff_only,low,,"Внутренне: 4 , type — qa pairs subset.","Внутренне: 4 , type — qa pairs subset. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:cross_brand_sources_inventory_4_type:e2af5ff9bb
internal,program,manager_handoff_only,low,,"Внутренне: 5 , count — 101.","Внутренне: 5 , count — 101. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:cross_brand_sources_inventory_5_count:71b2489497
internal,program,manager_handoff_only,low,,"Внутренне: 5 , found in — enrichment log/04 chunks per theme.md.","Внутренне: 5 , found in — enrichment log/04 chunks per theme.md. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:cross_brand_sources_inventory_5_found_in:f172bc043d
internal,program,manager_handoff_only,low,,"Внутренне: 5 , rule, правило — 101 chunk с brand=mixed. Внутренние — нельзя как client safe text..","Внутренне: 5 , rule, правило — 101 chunk с brand=mixed. Внутренние — нельзя как client safe text.. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:cross_brand_sources_inventory_5_rule:e34e678701
internal,program,manager_handoff_only,low,,"Внутренне: 5 , severity — high.","Внутренне: 5 , severity — high. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:cross_brand_sources_inventory_5_severity:21b9b496b5
internal,program,manager_handoff_only,low,,"Внутренне: 5 , source id — knowledge chunks.csv:brand=mixed.","Внутренне: 5 , source id — knowledge chunks.csv:brand=mixed. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:cross_brand_sources_inventory_5_source_id:ea94766d32
internal,program,manager_handoff_only,low,,"Внутренне: 5 , type — chunks subset.","Внутренне: 5 , type — chunks subset. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:cross_brand_sources_inventory_5_type:9e4511f589
internal,program,manager_handoff_only,low,,"Внутренне: 6 , count — 3.","Внутренне: 6 , count — 3. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:cross_brand_sources_inventory_6_count:0ff6c73101
internal,program,manager_handoff_only,low,,"Внутренне: 6 , found in — enrichment log/06 conversation scripts classification.md.","Внутренне: 6 , found in — enrichment log/06 conversation scripts classification.md. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:cross_brand_sources_inventory_6_found_in:1cfc66bc75
internal,program,manager_handoff_only,low,,"Внутренне: 6 , rule, правило — 3 скрипта явно cross-brand. Перечислены в 06 conversation scripts classification.md..","Внутренне: 6 , rule, правило — 3 скрипта явно cross-brand. Перечислены в 06 conversation scripts classification.md.. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",facts_internal_only.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-08,fact:v3:internal:cross_brand_sources_inventory_6_rule:6713df2a52
